user_id;affiliate_id;register_date
700246;1786;09/01/2022
700269;1047;03/06/2022
700289;1626;29/01/2022
700363;1569;05/03/2022
700377;1253;06/04/2022
700384;1609;18/10/2022
700468;1199;25/11/2022
700491;1394;05/07/2022
700525;1743;22/06/2022
700539;1785;27/11/2022
700553;1119;15/01/2022
700554;1053;24/06/2022
700593;1651;04/10/2022
700655;1809;30/09/2022
700666;1967;29/07/2022
700676;1649;12/03/2022
700740;1183;11/06/2022
700743;1709;17/10/2022
700767;1552;15/07/2022
700784;1222;27/04/2022
700818;1782;19/01/2022
700831;1786;05/10/2022
700832;1657;30/04/2022
700835;1025;13/08/2022
700860;1092;14/08/2022
700894;1426;06/08/2022
700954;1308;02/03/2022
700986;1071;15/03/2022
701039;1251;06/01/2022
701040;1205;21/02/2022
701048;1669;05/10/2022
701065;1596;28/07/2022
701071;1730;16/09/2022
701083;1591;27/06/2022
701165;1070;04/01/2022
701212;1407;09/11/2022
701266;1471;11/01/2022
701293;1302;05/05/2022
701307;1489;12/11/2022
701308;1001;15/05/2022
701345;1515;14/07/2022
701352;1316;12/01/2022
701357;1070;06/05/2022
701465;1861;15/03/2022
701506;1141;14/02/2022
701523;1775;04/01/2022
701526;1811;12/08/2022
701543;1287;06/09/2022
701546;1553;08/09/2022
701595;1514;03/03/2022
701608;1393;13/03/2022
701652;1164;24/11/2022
701685;1923;22/08/2022
701739;1612;25/07/2022
701745;1356;26/01/2022
701781;1546;04/02/2022
701787;1690;10/01/2022
701790;1506;06/05/2022
701836;1664;02/11/2022
701837;1757;27/10/2022
701863;1653;03/11/2022
701874;1721;19/06/2022
701883;1177;24/05/2022
701890;1534;20/07/2022
701908;1946;17/04/2022
701984;1206;13/09/2022
701987;1343;21/01/2022
702009;1821;19/10/2022
702059;1983;05/09/2022
702076;1055;01/12/2022
702091;1188;29/03/2022
702093;1252;06/07/2022
702177;1525;09/09/2022
702182;1265;27/09/2022
702316;1380;11/01/2022
702331;1675;24/08/2022
702356;1465;25/08/2022
702389;1518;07/03/2022
702467;1199;06/12/2022
702468;1841;18/11/2022
702547;1745;20/09/2022
702563;1234;03/09/2022
702599;1683;08/06/2022
702623;1959;29/09/2022
702683;1542;05/01/2022
702708;1638;04/07/2022
702740;1246;21/08/2022
702749;1045;08/03/2022
702762;1394;09/08/2022
702921;1146;23/07/2022
702960;1161;09/09/2022
702973;1195;24/04/2022
703006;1574;03/02/2022
703024;1497;03/03/2022
703043;1988;13/11/2022
703044;1313;24/04/2022
703049;1936;02/04/2022
703082;1893;29/01/2022
703114;1646;23/08/2022
703128;1684;30/09/2022
703147;1055;17/04/2022
703150;1772;12/06/2022
703164;1538;13/06/2022
703169;1674;19/06/2022
703175;1825;26/01/2022
703202;1723;28/08/2022
703229;1045;14/06/2022
703297;1872;31/07/2022
703301;1224;16/09/2022
703308;1727;03/04/2022
703350;1375;01/05/2022
703352;1306;24/04/2022
703384;1604;08/03/2022
703400;1395;23/11/2022
703411;1354;18/11/2022
703434;1926;23/08/2022
703457;1428;25/11/2022
703590;1404;17/11/2022
703623;1966;31/08/2022
703644;1239;26/07/2022
703669;1241;03/07/2022
703763;1782;06/02/2022
703764;1393;01/11/2022
703810;1548;31/07/2022
703881;1640;25/02/2022
703907;1461;20/11/2022
703969;1008;01/03/2022
703995;1258;26/07/2022
704017;1620;25/03/2022
704078;1920;10/06/2022
704148;1059;17/06/2022
704203;1464;10/02/2022
704245;1564;23/07/2022
704247;1473;03/10/2022
704278;1293;26/02/2022
704328;1342;08/08/2022
704496;1942;26/05/2022
704521;1414;05/01/2022
704567;1845;31/10/2022
704576;1398;31/07/2022
704587;1832;05/10/2022
704614;1432;25/04/2022
704649;1812;09/11/2022
704702;1287;04/07/2022
704749;1838;24/09/2022
704777;1068;08/09/2022
704804;1372;21/08/2022
704859;1089;20/03/2022
704864;1004;29/11/2022
704947;1540;25/10/2022
704959;1848;04/02/2022
705004;1225;17/03/2022
705022;1601;12/05/2022
705044;1120;13/09/2022
705097;1652;18/07/2022
705136;1577;14/02/2022
705156;1978;15/08/2022
705170;1313;31/07/2022
705189;1434;06/08/2022
705246;1090;14/04/2022
705295;1022;30/08/2022
705314;1883;21/11/2022
705368;1749;08/02/2022
705442;1888;25/10/2022
705502;1805;14/04/2022
705504;1834;07/01/2022
705508;1898;20/09/2022
705532;1344;07/02/2022
705548;1760;02/09/2022
705566;1121;19/10/2022
705590;1326;31/01/2022
705651;1467;20/09/2022
705673;1005;10/08/2022
705725;1251;04/02/2022
705756;1068;01/04/2022
705788;1325;29/07/2022
705842;1085;13/01/2022
705850;1682;09/07/2022
705950;1849;26/10/2022
705952;1494;07/11/2022
705996;1930;25/02/2022
706000;1301;20/06/2022
706004;1345;01/03/2022
706080;1899;22/05/2022
706105;1546;24/07/2022
706208;1517;31/03/2022
706226;1387;27/07/2022
706245;1054;03/06/2022
706289;1384;29/11/2022
706299;1778;30/10/2022
706314;1708;10/02/2022
706389;1325;13/06/2022
706390;1170;07/06/2022
706421;1414;17/05/2022
706432;1081;22/05/2022
706441;1471;14/04/2022
706470;1619;02/09/2022
706496;1583;06/10/2022
706499;1097;12/05/2022
706533;1535;16/01/2022
706639;1079;18/04/2022
706669;1276;14/06/2022
706712;1609;22/10/2022
706780;1129;13/08/2022
706811;1895;28/05/2022
706838;1265;30/03/2022
706896;1493;08/05/2022
706906;1499;14/08/2022
706967;1705;21/06/2022
707050;1303;20/11/2022
707059;1823;13/07/2022
707068;1922;12/09/2022
707088;1095;14/02/2022
707113;1555;17/08/2022
707141;1978;28/01/2022
707144;1592;22/11/2022
707190;1994;17/07/2022
707204;1610;17/09/2022
707206;1165;30/09/2022
707224;1529;06/05/2022
707227;1727;05/04/2022
707242;1804;16/06/2022
707272;1417;19/11/2022
707375;1155;01/02/2022
707381;1428;28/07/2022
707472;1460;11/11/2022
707543;1510;20/02/2022
707551;1772;07/04/2022
707582;1087;29/10/2022
707595;1509;13/02/2022
707609;1356;11/05/2022
707620;1174;20/08/2022
707641;1927;27/09/2022
707658;1473;05/09/2022
707663;1863;02/06/2022
707670;1189;27/06/2022
707703;1088;27/07/2022
707734;1986;16/09/2022
707746;1469;05/10/2022
707759;1110;11/05/2022
707768;1808;09/03/2022
707780;1736;24/01/2022
707804;1069;30/08/2022
707905;1102;24/07/2022
707934;1777;28/10/2022
707961;1194;01/10/2022
708001;1940;12/07/2022
708034;1622;19/06/2022
708042;1228;05/05/2022
708044;1610;13/11/2022
708120;1363;25/10/2022
708137;1815;31/01/2022
708143;1524;22/02/2022
708165;1031;22/06/2022
708185;1361;22/04/2022
708233;1345;31/08/2022
708236;1340;04/06/2022
708273;1121;28/02/2022
708337;1389;26/03/2022
708366;1173;02/09/2022
708391;1752;05/04/2022
708501;1791;08/08/2022
708555;1139;02/12/2022
708562;1763;02/05/2022
708564;1872;09/08/2022
708593;1431;12/10/2022
708856;1282;15/09/2022
708876;1629;28/09/2022
708895;1709;14/03/2022
708901;1269;04/03/2022
708926;1799;27/02/2022
708965;1665;31/01/2022
709035;1810;29/10/2022
709123;1106;29/11/2022
709137;1409;25/10/2022
709148;1636;05/06/2022
709154;1893;17/04/2022
709163;1699;09/03/2022
709167;1216;08/10/2022
709175;1461;06/09/2022
709185;1633;24/06/2022
709298;1368;05/05/2022
709319;1822;13/05/2022
709325;1743;15/06/2022
709349;1183;07/04/2022
709358;1047;22/09/2022
709386;1201;27/09/2022
709390;1310;19/03/2022
709422;1459;07/05/2022
709476;1649;02/02/2022
709514;1220;31/10/2022
709542;1008;02/09/2022
709560;1956;06/07/2022
709573;1553;13/09/2022
709635;1467;30/09/2022
709653;1058;04/06/2022
709694;1070;06/09/2022
709743;1113;08/07/2022
709788;1705;22/07/2022
709796;1977;27/09/2022
709824;1137;03/06/2022
709847;1115;21/05/2022
709862;1718;20/06/2022
709868;1069;24/02/2022
709877;1623;26/05/2022
709894;1496;08/09/2022
709931;1948;27/03/2022
709944;1286;25/03/2022
710049;1643;15/06/2022
710067;1140;21/04/2022
710091;1834;28/08/2022
710121;1953;28/09/2022
710223;1582;15/02/2022
710245;1688;06/05/2022
710267;1669;23/07/2022
710274;1188;14/08/2022
710296;1264;20/05/2022
710310;1682;25/08/2022
710321;1137;18/07/2022
710332;1524;29/03/2022
710344;1934;08/01/2022
710390;1812;15/03/2022
710455;1258;23/03/2022
710456;1367;26/10/2022
710466;1134;12/05/2022
710560;1945;27/02/2022
710581;1884;05/02/2022
710586;1315;11/08/2022
710613;1803;04/12/2022
710667;1815;21/04/2022
710753;1129;25/10/2022
710775;1292;18/01/2022
710892;1366;31/10/2022
710898;1755;13/07/2022
710914;1003;01/11/2022
710960;1598;10/06/2022
710962;1538;01/06/2022
710970;1797;21/08/2022
711012;1845;19/04/2022
711049;1066;19/09/2022
711136;1183;12/06/2022
711184;1670;03/03/2022
711208;1611;08/07/2022
711230;1016;15/09/2022
711246;1838;12/01/2022
711268;1049;23/04/2022
711309;1197;01/04/2022
711323;1673;03/08/2022
711461;1179;03/05/2022
711499;1920;24/11/2022
711676;1114;06/07/2022
711677;1100;22/03/2022
711688;1804;31/07/2022
711766;1519;03/07/2022
711769;1463;01/03/2022
711801;1590;27/04/2022
711817;1573;22/10/2022
711868;1303;04/09/2022
711889;1994;11/11/2022
711912;1749;27/09/2022
711979;1852;18/07/2022
711980;1220;01/12/2022
712160;1302;25/05/2022
712239;1747;29/05/2022
712245;1411;06/09/2022
712262;1047;06/05/2022
712265;1482;20/07/2022
712268;1812;12/06/2022
712281;1189;06/11/2022
712330;1212;07/05/2022
712378;1469;04/08/2022
712435;1514;14/11/2022
712541;1297;06/11/2022
712553;1977;24/04/2022
712561;1442;11/10/2022
712594;1324;05/03/2022
712768;1851;26/07/2022
712789;1917;27/06/2022
712801;1636;11/04/2022
712821;1337;22/09/2022
712903;1585;30/03/2022
712907;1375;16/09/2022
713007;1811;24/09/2022
713021;1625;02/10/2022
713037;1230;10/06/2022
713075;1422;21/09/2022
713076;1159;12/07/2022
713088;1502;13/07/2022
713098;1861;08/02/2022
713264;1344;05/03/2022
713273;1546;27/01/2022
713290;1068;27/01/2022
713327;1214;19/03/2022
713339;1521;12/03/2022
713349;1243;30/11/2022
713377;1865;27/09/2022
713407;1093;26/06/2022
713408;1113;24/02/2022
713415;1607;02/04/2022
713443;1590;15/11/2022
713593;1241;21/04/2022
713660;1853;15/06/2022
713686;1715;19/10/2022
713687;1838;28/11/2022
713696;1008;07/12/2022
713706;1983;03/09/2022
713709;1107;21/02/2022
713737;1415;11/04/2022
713746;1766;07/02/2022
713757;1128;23/01/2022
713776;1554;30/06/2022
713811;1164;05/07/2022
713815;1945;27/03/2022
713890;1168;25/09/2022
714086;1973;17/04/2022
714130;1841;27/08/2022
714173;1263;23/07/2022
714181;1123;25/11/2022
714212;1869;25/05/2022
714235;1133;17/01/2022
714322;1722;18/04/2022
714340;1260;05/10/2022
714347;1235;05/05/2022
714356;1763;03/11/2022
714378;1242;23/09/2022
714388;1596;17/02/2022
714425;1090;21/11/2022
714428;1746;04/10/2022
714448;1637;28/03/2022
714468;1574;13/01/2022
714481;1792;25/06/2022
714500;1496;02/11/2022
714552;1378;15/02/2022
714558;1909;30/01/2022
714560;1697;27/01/2022
714619;1700;14/11/2022
714623;1853;28/01/2022
714639;1522;28/03/2022
714668;1098;23/10/2022
714701;1962;06/07/2022
714740;1364;10/05/2022
714770;1060;18/07/2022
714791;1598;27/05/2022
714885;1268;04/06/2022
714934;1629;25/09/2022
714990;1878;27/08/2022
714994;1888;27/06/2022
715029;1136;18/06/2022
715031;1812;05/03/2022
715068;1853;02/03/2022
715070;1026;20/06/2022
715173;1378;21/06/2022
715191;1033;02/07/2022
715220;1135;20/09/2022
715256;1288;15/11/2022
715329;1526;20/09/2022
715346;1404;22/08/2022
715433;1563;18/02/2022
715444;1657;04/07/2022
715475;1516;23/01/2022
715502;1209;22/01/2022
715508;1869;24/04/2022
715511;1396;12/06/2022
715617;1501;18/09/2022
715723;1452;10/01/2022
715790;1429;08/04/2022
715916;1525;08/07/2022
715920;1617;27/11/2022
715939;1065;24/04/2022
715974;1195;21/11/2022
716012;1940;15/05/2022
716035;1793;06/03/2022
716039;1360;28/03/2022
716040;1253;22/09/2022
716048;1552;27/09/2022
716081;1269;27/04/2022
716116;1657;15/08/2022
716128;1927;11/08/2022
716155;1181;18/01/2022
716214;1907;08/10/2022
716219;1898;23/01/2022
716228;1767;03/11/2022
716231;1883;11/01/2022
716265;1350;13/10/2022
716279;1800;18/11/2022
716473;1025;06/12/2022
716490;1287;26/10/2022
716501;1695;09/01/2022
716652;1954;01/11/2022
716723;1240;08/08/2022
716738;1352;04/12/2022
716747;1748;13/04/2022
716760;1619;13/04/2022
716780;1336;22/10/2022
716811;1444;20/07/2022
716871;1614;13/05/2022
716899;1202;19/07/2022
717078;1308;03/10/2022
717134;1262;08/04/2022
717145;1969;26/04/2022
717193;1244;26/06/2022
717233;1654;11/10/2022
717366;1187;22/02/2022
717411;1690;23/05/2022
717413;1558;14/01/2022
717446;1117;28/05/2022
717468;1827;09/02/2022
717483;1524;13/02/2022
717501;1253;17/01/2022
717504;1082;09/08/2022
717602;1835;13/06/2022
717665;1863;15/08/2022
717719;1885;14/07/2022
717738;1254;19/06/2022
717801;1595;20/11/2022
717806;1502;05/01/2022
717817;1302;29/07/2022
717917;1578;30/10/2022
717969;1661;08/09/2022
718033;1337;10/07/2022
718098;1734;01/04/2022
718101;1104;13/07/2022
718105;1660;03/11/2022
718115;1450;02/12/2022
718169;1957;17/02/2022
718199;1809;02/09/2022
718202;1806;18/01/2022
718272;1898;03/05/2022
718309;1519;11/09/2022
718325;1929;23/02/2022
718364;1364;03/08/2022
718392;1046;03/07/2022
718409;1884;30/11/2022
718463;1848;11/07/2022
718471;1748;23/06/2022
718472;1118;28/07/2022
718495;1622;10/01/2022
718547;1974;03/11/2022
718609;1086;25/11/2022
718620;1485;08/05/2022
718621;1966;25/06/2022
718664;1292;04/08/2022
718695;1347;19/04/2022
718754;1456;12/02/2022
718913;1357;05/12/2022
718923;1641;02/12/2022
718987;1893;07/04/2022
719144;1103;17/11/2022
719151;1474;13/01/2022
719168;1338;02/12/2022
719202;1968;18/08/2022
719210;1135;21/03/2022
719232;1270;01/07/2022
719235;1130;18/04/2022
719281;1045;20/01/2022
719300;1018;26/01/2022
719351;1753;01/01/2022
719355;1467;12/05/2022
719373;1336;07/08/2022
719430;1322;18/02/2022
719466;1308;18/01/2022
719490;1223;19/06/2022
719525;1202;01/08/2022
719535;1006;04/03/2022
719554;1236;15/06/2022
719556;1494;27/03/2022
719570;1415;21/01/2022
719688;1584;26/04/2022
719742;1141;26/08/2022
719751;1792;08/11/2022
719774;1343;25/01/2022
719859;1783;29/03/2022
719864;1170;24/01/2022
719869;1548;27/03/2022
719880;1806;30/11/2022
719900;1569;27/06/2022
719914;1160;21/05/2022
719993;1274;03/10/2022
720031;1352;04/10/2022
720039;1247;06/07/2022
720196;1570;21/07/2022
720220;1370;15/04/2022
720312;1669;13/02/2022
720331;1779;28/10/2022
720339;1487;01/02/2022
720384;1771;28/05/2022
720389;1052;13/10/2022
720393;1823;26/08/2022
720477;1608;04/07/2022
720506;1634;11/05/2022
720559;1137;28/11/2022
720651;1681;29/11/2022
720656;1670;21/11/2022
720679;1512;05/07/2022
720682;1858;11/01/2022
720689;1429;22/04/2022
720708;1163;06/10/2022
720763;1029;28/05/2022
720767;1338;22/01/2022
720838;1562;08/03/2022
720875;1701;24/11/2022
720956;1154;26/04/2022
720958;1911;18/06/2022
720997;1427;04/06/2022
721023;1588;05/03/2022
721088;1268;25/02/2022
721143;1739;13/03/2022
721144;1381;14/02/2022
721150;1380;12/08/2022
721175;1483;06/02/2022
721233;1801;21/11/2022
721275;1994;14/10/2022
721291;1189;22/02/2022
721321;1343;07/12/2022
721399;1848;26/06/2022
721557;1117;27/03/2022
721562;1372;02/12/2022
721580;1088;02/11/2022
721608;1551;27/10/2022
721685;1129;12/09/2022
721704;1248;11/07/2022
721714;1770;28/04/2022
721756;1358;16/09/2022
721792;1531;31/05/2022
721894;1878;03/08/2022
721897;1192;20/10/2022
721945;1777;19/08/2022
721985;1730;24/08/2022
722045;1630;06/09/2022
722058;1810;22/01/2022
722083;1557;21/04/2022
722088;1538;22/01/2022
722143;1966;14/01/2022
722227;1375;12/09/2022
722277;1160;31/05/2022
722346;1356;28/03/2022
722354;1710;23/02/2022
722360;1657;19/01/2022
722366;1227;17/08/2022
722398;1155;06/04/2022
722408;1064;26/06/2022
722440;1283;06/08/2022
722451;1032;11/05/2022
722524;1432;27/01/2022
722537;1801;18/10/2022
722646;1359;03/07/2022
722662;1361;21/09/2022
722676;1180;20/06/2022
722758;1636;20/08/2022
722787;1914;25/03/2022
722807;1104;21/04/2022
722817;1284;21/06/2022
722844;1523;29/08/2022
722871;1120;30/06/2022
722893;1842;18/11/2022
723005;1705;08/08/2022
723070;1930;23/06/2022
723080;1398;09/01/2022
723138;1418;28/06/2022
723179;1717;10/11/2022
723242;1026;30/07/2022
723268;1032;02/10/2022
723313;1149;29/01/2022
723315;1622;04/08/2022
723344;1237;01/01/2022
723345;1056;23/04/2022
723350;1353;14/11/2022
723375;1586;25/06/2022
723378;1889;08/04/2022
723379;1136;06/03/2022
723395;1291;10/10/2022
723415;1706;19/04/2022
723452;1057;14/08/2022
723478;1513;28/03/2022
723516;1985;16/09/2022
723536;1939;29/08/2022
723549;1744;16/07/2022
723728;1367;04/07/2022
723814;1382;18/07/2022
723823;1619;22/07/2022
723835;1198;15/10/2022
723839;1790;21/08/2022
723847;1157;16/06/2022
723875;1684;19/09/2022
723908;1070;17/05/2022
723987;1312;17/06/2022
723994;1365;01/07/2022
724002;1381;07/11/2022
724008;1548;03/03/2022
724066;1379;28/05/2022
724085;1187;14/05/2022
724100;1398;09/06/2022
724144;1240;25/04/2022
724202;1067;01/07/2022
724223;1062;30/10/2022
724294;1532;06/11/2022
724321;1852;20/05/2022
724328;1750;10/06/2022
724334;1048;29/03/2022
724369;1694;06/12/2022
724419;1304;31/07/2022
724449;1966;30/05/2022
724451;1398;26/09/2022
724462;1341;03/05/2022
724495;1700;27/07/2022
724501;1240;06/12/2022
724508;1937;01/07/2022
724527;1961;06/09/2022
724533;1062;01/11/2022
724558;1221;02/02/2022
724567;1978;17/07/2022
724570;1358;17/06/2022
724577;1681;11/06/2022
724597;1892;04/05/2022
724624;1563;07/09/2022
724670;1683;16/04/2022
724692;1667;30/08/2022
724700;1037;22/06/2022
724738;1048;21/09/2022
724792;1135;24/01/2022
724798;1611;22/07/2022
724812;1408;07/03/2022
724861;1655;17/01/2022
724864;1615;30/04/2022
724878;1792;05/10/2022
724942;1534;05/09/2022
724951;1209;07/06/2022
725003;1459;09/04/2022
725016;1132;19/06/2022
725022;1204;29/03/2022
725035;1843;25/10/2022
725038;1025;15/08/2022
725066;1836;01/12/2022
725113;1024;20/08/2022
725125;1747;08/10/2022
725161;1964;18/03/2022
725236;1576;06/08/2022
725277;1408;16/02/2022
725292;1532;30/08/2022
725302;1416;10/11/2022
725306;1602;24/06/2022
725316;1165;02/08/2022
725322;1284;19/10/2022
725352;1717;18/09/2022
725370;1305;15/08/2022
725405;1941;11/07/2022
725433;1598;07/12/2022
725459;1303;13/03/2022
725474;1830;06/06/2022
725503;1971;25/01/2022
725513;1994;06/06/2022
725567;1169;06/07/2022
725608;1592;31/03/2022
725616;1536;05/02/2022
725618;1001;17/11/2022
725621;1151;01/09/2022
725647;1424;11/05/2022
725652;1123;10/06/2022
725665;1930;10/06/2022
725667;1390;02/05/2022
725724;1484;17/04/2022
725734;1141;05/04/2022
725738;1404;28/11/2022
725745;1667;02/07/2022
725774;1994;15/05/2022
725779;1910;14/06/2022
725822;1743;07/11/2022
725859;1005;16/08/2022
725867;1759;13/02/2022
725907;1511;24/07/2022
726143;1431;07/06/2022
726150;1657;15/03/2022
726254;1813;13/07/2022
726259;1335;27/04/2022
726272;1308;19/10/2022
726309;1062;23/03/2022
726326;1175;26/03/2022
726329;1290;27/04/2022
726454;1508;25/06/2022
726481;1360;24/07/2022
726505;1280;15/02/2022
726521;1382;02/10/2022
726522;1924;08/02/2022
726553;1821;16/11/2022
726578;1512;13/10/2022
726582;1449;10/05/2022
726593;1663;01/01/2022
726610;1812;27/10/2022
726694;1151;06/07/2022
726700;1494;06/05/2022
726717;1520;11/11/2022
726757;1083;14/02/2022
726763;1701;21/01/2022
726768;1813;14/11/2022
726769;1993;31/03/2022
726774;1903;21/09/2022
726812;1089;13/07/2022
726814;1374;02/02/2022
726825;1858;19/08/2022
726827;1408;28/11/2022
726867;1367;25/06/2022
